ID	Product
250	Raisins
250	Paper_Plates
250	2pct_Milk
250	Popcorn_Salt
250	Vanilla_Wafers
250	Eggs
250	Chicken_Breast_-_Frozen
250	Limes
250	Dried_Apricots
250	Cola
250	Cranberry_Muffins
250	Bananas
250	Whole_Corn
250	Canned_Tuna
250	French_Fries
250	Domestic_Beer
250	Chicken_TV_Dinner
250	Tissues
250	Cole_Slaw
250	Donuts
250	Sliced_Turkey
250	Broccoli
250	Ranch_Dip
250	Cheese_Dip
250	Columbian_Coffee
250	Red_Pepper
250	Whole_Milk
250	Canned_Beets
250	Scissors
250	Grape_flav_Fruit_Bars
250	Creamed_Corn
250	Bubble_Gum
250	Grapefruit_Juice
250	Provolone_Cheese
250	Canned_Peaches
250	Salt
250	flav_Ice
250	Beef_Jerky
250	Potatoes
251	Buttered_Popcorn
252	White_Bread
253	Hair_Conditioner
253	Standard_coffee
253	Green_Pepper
253	Mushrooms
253	Strawberry_Jam
253	Sour_Cream
253	Pepperoni_Pizza_-_Frozen
253	Hot_Dogs
253	Peaches
253	Apples
253	Plain_Bagels
253	Oranges
253	Toothpaste
253	Domestic_Beer
253	Frozen_Corn
253	Cheese_Dip
253	Ravioli
253	Muffins
253	Small_Eggs
254	Ice_Cream
254	Chardonnay
254	C_Cell_Batteries
254	Colby_Cheese
255	Lemons
255	Onions
255	Deli_Ham
255	Ice_Cream
255	Paper_Towels
255	Chocolate_Bar
255	Apple_Fruit_Roll
255	Honey_Roasted_Peanuts
255	Manicotti
255	Toilet_Bowl_Cleaner
255	Skin_Moisturizer
255	Cat_Food
255	Summer_Sausage
255	Orange_Juice
255	Strawberry_Jam
255	Chocolate_Chip_Cookies
255	Pepperoni_Pizza_-_Frozen
255	Raisins
255	2pct_Milk
255	Popcorn_Salt
255	Chicken_Soup
255	Eggs
255	Napkins
255	Cheese_Spread
255	Chicken_Breast_-_Frozen
255	Chardonnay
255	Sandwich_Bags
255	Plain_Bagels
255	Toothpaste
255	French_Roast_Coffee
255	Strawberry_Drink
255	Canned_Tuna
255	Frozen_Peas
255	Domestic_Beer
255	Mixed_Nuts
255	Tissues
255	Sliced_Chicken
255	Paper_Cups
255	Sweet_Relish
255	Lollipops
255	Blueberry_Yogurt
255	Mixed_Vegetables
255	Toilet_Paper
255	Ravioli
255	White_Zinfandel_Wine
255	Strawberry_Fruit_Roll
255	Red_Pepper
255	Whole_Milk
255	Graham_Crackers
255	Scissors
255	Cookies
255	Aspirin
255	Salt
256	Chicken_Breast_-_Frozen
256	Sesame_Crackers
257	Paper_Cups
257	Chunky_Peanut_Butter
258	Hair_Conditioner
258	Lemons
258	98pct_Fat_Free_Hamburger
258	Sugar_Cookies
258	Onions
258	Potato_Chips
258	Strawberry_Yogurt
258	Buttered_Popcorn
258	Sugar
258	Deodorant
258	AA_Cell_Batteries
258	Liquid_Laundry_Detergent
258	Blueberry_Muffins
258	Apple_Cinnamon_Waffles
258	100_Watt_Lightbulb
258	Wash_Towels
258	Frozen_Sausage_Pizza
258	Frosted_Donuts
258	flav_Fruit_Bars
258	Jelly_Filled_Donuts
258	Chocolate_Chip_Cookies
258	Vegetable_Soup
258	Corn_Oil
258	Deli_Turkey
258	English_Muffins
258	Beef_Soup
258	Trash_Bags
258	Hot_Dogs
258	Grape_Fruit_Roll
258	Shampoo
258	Pancake_Mix
258	Bologna
258	2pct_Milk
258	Daily_Newspaper
258	Chicken_Soup
258	Eggs
258	Canned_Mixed_Fruit
258	White_Bread
258	Grape_Jelly
258	Liquid_Soap
258	Peaches
258	Apples
258	Bananas
258	C_Cell_Batteries
258	Plain_Bagels
258	Microwave_Popcorn
258	Toothpaste
258	Apple_Jam
258	Fruit_Drink
258	Beef_Hot_Dogs
258	Grape_Jam
258	Mandarin_Oranges
258	Taco_Salad
258	Canned_Tuna
258	Hamburger_Buns
258	Rye_Bread
258	Ramen_Noodles
258	Orange_flav_Fruit_Bars
258	Chicken_TV_Dinner
258	Dried_Fruit_Mix
258	Cole_Slaw
258	Donuts
258	Wheat_Bread
258	Tomato_Sauce
258	Corned_Beef
258	Mixed_Vegetables
258	Red_Pepper
258	Grape_flav_Fruit_Bars
258	Provolone_Cheese
258	Canned_Peaches
258	BBQ_Potato_Chips
258	Dandruff_Shampoo
258	Aspirin
258	Wood_Polish
258	Squash
258	Strawberry_Waffles
258	Salt
258	flav_Ice
258	Apple_Jelly
258	Potatoes
259	Ice_Cream
259	D_Cell_Batteries
259	Noodle_Soup
259	Frozen_Cheese_Pizza
259	Tomato_Soup
259	Liquid_Laundry_Detergent
259	Hot_Chicken_Wings
259	Corn_Chips
259	Hot_Dogs
259	Grape_Fruit_Roll
259	2pct_Milk
259	Eggs
259	White_Bread
259	Cola
259	Plain_Bagels
259	Mango_Drink
259	Roasted_Chicken
259	Ranch_Dip
259	Popcorn
259	Colby_Cheese
259	Columbian_Coffee
259	Red_Pepper
260	Bubble_Gum
261	Onions
261	Dishwasher_Detergent
261	Plain_English_Muffins
261	Potato_Chips
261	Salsa_Dip
261	Cheese_Crackers
261	Cheese_flav_Chips
261	Deodorant
261	Smoked_Turkey_Sliced
261	Sesame_Oil
261	Red_Wine
261	Cream_Soda
261	Lettuce
261	Frozen_Cheese_Pizza
261	Tomato_Soup
261	Green_Pepper
261	Summer_Sausage
261	Mild_Cheddar_Cheese
261	Orange_Juice
261	Corn_Oil
261	Deli_Salad
261	Brown_Sugar
261	English_Muffins
261	Strawberry_Preserves
261	Hot_Dogs
261	Dried_Apples
261	2pct_Milk
261	Daily_Newspaper
261	Popcorn_Salt
261	Eggs
261	Celery
261	White_Bread
261	Limes
261	Sharp_Cheddar_Cheese
261	Cabbage
261	Cola
261	Hot_Dog_Buns
261	Plain_Bagels
261	Toothpaste
261	Whole_Corn
261	Black-eyed_Peas
261	Pastry_Snacks
261	Plain_Blueberry_Muffins
261	Canned_Tuna
261	Licorice
261	Roasted_Chicken
261	Frozen_Peas
261	Tissue
261	French_Fries
261	Sesame_Crackers
261	Ramen_Noodles
261	Domestic_Beer
261	Tissues
261	Sliced_Chicken
261	Ranch_Dip
261	Tomato_Sauce
261	Creamy_Peanut_Butter
261	Cheese_Dip
261	Chicken_Noodle_Soup
261	Toilet_Paper
261	White_Zinfandel_Wine
261	Graham_Crackers
261	Creamed_Corn
261	Cream_Cheese
261	Hair_Brush
261	Regular_Coffee
261	Apple_Juice
261	Canned_Peaches
261	Plastic_Spoons
261	Cookies
261	Aspirin
261	Squash
261	Salt
261	Silver_Cleaner
262	Fruit_Drink
263	Skin_Moisturizer
263	Shrimp_Cocktail_Sauce
263	Frosted_Donuts
263	Frozen_Shrimp
263	Tissues
263	Plain_Muffins
263	Red_Pepper
263	Scissors
264	Toilet_Bowl_Cleaner
264	Flour
264	75_Watt_Lightbulb
264	Apple_Jam
265	Mushrooms
266	Squash
267	Hair_Conditioner
267	Cottage_Cheese
267	Paper_Towels
267	Mint_Chocolate_Bar
267	Honey_Roasted_Peanuts
267	Green_Pepper
267	Skin_Moisturizer
267	Dog_Food
267	Apple_Sauce
267	Raisins
267	Shampoo
267	Napkins
267	Grape_Jelly
267	Cola
267	Bananas
267	Sandwich_Bags
267	Import_Beer
267	Black-eyed_Peas
267	Licorice
267	Ranch_Dip
267	Red_Pepper
267	Graham_Crackers
267	Cream_Cheese
267	Apple_Jelly
268	Onions
268	Diet_Soda
268	Salsa_Dip
268	Chocolate_Bar
268	Smoked_Turkey_Sliced
268	60_Watt_Lightbulb
268	Cream_Soda
268	Noodle_Soup
268	Lettuce
268	Honey_Roasted_Peanuts
268	Frozen_Cheese_Pizza
268	Tomato_Soup
268	Instant_Rice
268	Chardonnay_Wine
268	Cantaloupe
268	Shrimp_Cocktail_Sauce
268	Whole_Green_Beans
268	Turkey_TV_Dinner
268	Frosted_Donuts
268	Plums
268	Cream_of_Wheat
268	Mushrooms
268	Flour
268	Plain_Rye_Bread
268	Jelly_Filled_Donuts
268	Strawberry_Jam
268	Corn_Oil
268	Mushroom_Pizza_-_Frozen
268	Sour_Cream
268	Pepperoni_Pizza_-_Frozen
268	Hot_Dogs
268	Dried_Apples
268	Frozen_Shrimp
268	Merlot_Wine
268	Pancake_Mix
268	2pct_Milk
268	Tomatoes
268	Vegetable_Oil
268	Eggs
268	Grape_Jelly
268	Fudge_Cookies
268	Chicken_Breast_-_Frozen
268	Diet_Cola
268	Sharp_Cheddar_Cheese
268	Dried_Apricots
268	Cola
268	Plain_Bagels
268	Buttermilk
268	Strawberry_Drink
268	Cinnamon_Oatmeal
268	Grape_Jam
268	Taco_Salad
268	Pretzels
268	Peach_Shampoo
268	French_Fries
268	Sesame_Crackers
268	Ramen_Noodles
268	Apple_Drink
268	Mixed_Nuts
268	Broccoli
268	Wheat_Bread
268	Sweet_Relish
268	Colby_Cheese
268	Blueberry_Yogurt
268	Souring_Pads
268	Toilet_Paper
268	White_Wine
268	White_Zinfandel_Wine
268	Muffins
268	Creamed_Corn
268	Baked_Beans
268	Cream_Cheese
268	Bubble_Gum
268	Apple_Juice
268	Wood_Polish
268	Potatoes
269	Waffles
269	Sweet_Relish
270	Noodle_Soup
270	Plastic_Spoons
271	Regular_Coffee
271	BBQ_Potato_Chips
272	Corn_Oil
273	Chocolate_Bar
273	Turkey_TV_Dinner
273	Mushrooms
273	Orange_Juice
273	Deli_Salad
273	Pepperoni_Pizza_-_Frozen
273	Raisins
273	Eggs
273	French_Roast_Coffee
273	Domestic_Beer
273	BBQ_Potato_Chips
273	Aspirin
274	Frozen_Chicken_Wings
274	Decaf_Coffee
274	Screw_Driver
274	Shrimp_Cocktail_Sauce
274	Hot_Dogs
274	Frozen_Shrimp
274	Steak_TV_Dinner
274	Dried_Apricots
274	Bananas
274	Oranges
274	Sesame_Crackers
274	Broccoli
274	Oven_Cleaner
274	Plain_Muffins
274	Tuna_Spread
274	Red_Pepper
274	Sweet_Potatoes
274	Imported_Beer
275	Pretzels
276	Lettuce
276	Liquid_Laundry_Detergent
276	Mandarin_Oranges
276	Apple_Drink
277	Red_Wine
277	Frozen_Carrots
277	Tomato_Sauce
278	Onions
278	Summer_Sausage
279	Apple_Drink
279	Provolone_Cheese
280	98pct_Fat_Free_Hamburger
280	Chocolate_Chip_Cookies
280	75_Watt_Lightbulb
280	Shampoo
280	White_Bread
280	Sandwich_Bags
280	Ramen_Noodles
280	Grapefruit_Juice
280	BBQ_Potato_Chips
280	Aspirin
281	flav_Ice
282	Apple_Cinnamon_Waffles
282	Regular_Hamburger
283	Napkins
283	Sandwich_Bags
284	Sugar_Cookies
285	Salsa_Dip
285	Cheese_Crackers
286	Sugar_Cookies
286	Paper_Plates
287	Hair_Conditioner
287	98pct_Fat_Free_Hamburger
287	Onions
287	Cottage_Cheese
287	Potato_Chips
287	Strawberry_Yogurt
287	Buttered_Popcorn
287	Mouthwash
287	Decaf_Coffee
287	Smoked_Turkey_Sliced
287	Red_Wine
287	Soda_Crackers
287	Lettuce
287	Skin_Moisturizer
287	Blueberry_Muffins
287	Frosted_Donuts
287	Mushrooms
287	Jelly_Filled_Donuts
287	Strawberry_Jam
287	Fruit_Roll
287	Brown_Sugar
287	Grape_Juice
287	Frozen_Shrimp
287	Merlot_Wine
287	2pct_Milk
287	Tomatoes
287	Chicken_Soup
287	Eggs
287	Canned_Mixed_Fruit
287	White_Bread
287	Grape_Jelly
287	Sharp_Cheddar_Cheese
287	Cola
287	Plastic_Knives
287	Frozen_Carrots
287	Sandwich_Bags
287	Toothpaste
287	Cauliflower
287	Buttermilk
287	Taco_Salad
287	Pretzels
287	Canned_Tuna
287	Frozen_Peas
287	Hamburger_Buns
287	Raspberry_Fruit_Roll
287	Sesame_Crackers
287	Flathead_Screwdriver
287	Polish_Sausage
287	Domestic_Beer
287	Chicken_TV_Dinner
287	Garlic
287	Ranch_Dip
287	Wheat_Bread
287	Sweet_Relish
287	Fingernail_Clippers
287	Mixed_Vegetables
287	Columbian_Coffee
287	Ravioli
287	Matches
287	Graham_Crackers
287	Muffins
287	Baked_Beans
287	Regular_Coffee
287	Plastic_Spoons
287	Canned_Tomatoes
287	Chunky_Peanut_Butter
287	Salt
287	Apple_Jelly
288	Wheat_Bread
289	Apple_Drink
290	Hair_Conditioner
290	Mint_Chocolate_Bar
291	Orange_flav_Fruit_Bars
292	Strawberry_Preserves
293	Sugar
293	Vegetable_Oil
293	White_Bread
293	Grape_Jam
293	Rye_Bread
293	Paper_Cups
294	Plastic_Spoons
295	Tomato_Soup
296	Dishwasher_Detergent
296	Cottage_Cheese
296	Decaf_Coffee
296	Apple_Fruit_Roll
296	Honey_Roasted_Peanuts
296	Frozen_Broccoli
296	Apple_Cinnamon_Waffles
296	Mild_Cheddar_Cheese
296	Jelly_Filled_Donuts
296	Apple_Sauce
296	2pct_Milk
296	Tomatoes
296	Napkins
296	White_Bread
296	Fudge_Cookies
296	Cranberry_Muffins
296	Bananas
296	Sandwich_Bags
296	Oranges
296	Cauliflower
296	French_Roast_Coffee
296	Ground_Beef
296	Soft_Tissue
296	Polish_Sausage
296	Domestic_Beer
296	Garlic
296	Frozen_Corn
296	Sweet_Relish
296	Tuna_Spread
296	Columbian_Coffee
296	Strawberry_Fruit_Roll
296	Scissors
296	Grape_flav_Fruit_Bars
296	Creamed_Corn
296	Aspirin
297	Canned_Beets
298	Broccoli
298	Potatoes
299	Ice_Cream
299	Turkey_TV_Dinner
300	Onions
300	Cream_Soda
300	Hot_Dogs
300	Frozen_Carrots
300	Oranges
301	Sharp_Cheddar_Cheese
302	Toothpaste
303	Corn_Oil
304	Waffles
304	Sour_Cream
304	Brown_Sugar
304	Broccoli
304	Toilet_Paper
304	Aspirin
305	Green_Beans
305	Small_Eggs
306	Lemons
306	Potato_Chips
306	Sweat_Potatoes
306	Deodorant
306	Ice_Cream_Sandwich
306	Honey_Roasted_Peanuts
306	Apple_Cinnamon_Waffles
306	Turkey_TV_Dinner
306	Summer_Sausage
306	flav_Fruit_Bars
306	Flour
306	Apple_Sauce
306	Hot_Dogs
306	Popcorn_Salt
306	Sunglasses
306	Hot_Dog_Buns
306	Cauliflower
306	Buttermilk
306	Pretzels
306	Canned_Tuna
306	Licorice
306	French_Fries
306	Domestic_Beer
306	Sweet_Relish
306	Chicken_Noodle_Soup
306	Frozen_Chicken_Thighs
306	Aspirin
306	Potatoes
307	Potato_Chips
307	Mint_Chocolate_Bar
307	Green_Pepper
307	Frozen_Broccoli
307	Skin_Moisturizer
307	Blueberry_Muffins
307	Pepperoni_Pizza_-_Frozen
307	Vegetable_Oil
307	Eggs
307	Spaghetti
307	Blueberry_Waffles
307	Turkey_Noodle_Soup
307	Ramen_Noodles
307	Orange_flav_Fruit_Bars
307	Toilet_Paper
307	White_Zinfandel_Wine
307	Muffins
307	Cream_Cheese
307	Provolone_Cheese
307	Aspirin
307	flav_Ice
308	Red_Wine
309	Dishwasher_Detergent
309	Chunky_Peanut_Butter
310	White_Bread
311	Buttermilk
312	Mild_Cheddar_Cheese
313	98pct_Fat_Free_Hamburger
313	Cottage_Cheese
313	Potato_Chips
313	Strawberry_Yogurt
313	Diet_Soda
313	Cheese_Crackers
313	Chocolate_Bar
313	Mouthwash
313	60_Watt_Lightbulb
313	Lettuce
313	Honey_Roasted_Peanuts
313	Green_Pepper
313	Apple_Cinnamon_Waffles
313	Wash_Towels
313	Plums
313	flav_Fruit_Bars
313	Sour_Cream
313	Hot_Dogs
313	Cranberry_Juice
313	Pancake_Mix
313	Bologna
313	Popcorn_Salt
313	Tomatoes
313	Chicken_Soup
313	Canned_Mixed_Fruit
313	White_Bread
313	Cola
313	Peaches
313	Apples
313	Turkey_Noodle_Soup
313	Bananas
313	Sandwich_Bags
313	Hot_Dog_Buns
313	Pepper
313	Oranges
313	Toothpaste
313	Beef_Hot_Dogs
313	Black-eyed_Peas
313	Peanut_Butter_Cookies
313	Licorice
313	Frozen_Peas
313	Rye_Bread
313	Ramen_Noodles
313	Orange_flav_Fruit_Bars
313	Mixed_Nuts
313	Garlic
313	Cole_Slaw
313	Broccoli
313	Frozen_Corn
313	Wheat_Bread
313	Sweet_Relish
313	Chicken_Noodle_Soup
313	Toilet_Paper
313	Graham_Crackers
313	Creamed_Corn
313	Bubble_Gum
313	Hair_Brush
313	Grapefruit_Juice
313	Provolone_Cheese
313	Aspirin
313	Sweet_Potatoes
313	Squash
313	Salt
313	flav_Ice
313	Beef_Jerky
313	Silver_Cleaner
314	Sugar
314	Ramen_Noodles
315	Hair_Conditioner
315	98pct_Fat_Free_Hamburger
315	Onions
315	Beets
315	Potato_Chips
315	Liquid_Laundry_Detergent
315	Apple_Cinnamon_Waffles
315	100_Watt_Lightbulb
315	Wash_Towels
315	Plums
315	Apple_Sauce
315	Strawberry_Jam
315	Corn_Oil
315	Glass_Cleaner
315	Beef_Soup
315	Grape_Fruit_Roll
315	Raisins
315	Eggs
315	Sharp_Cheddar_Cheese
315	Dried_Apricots
315	Cola
315	Toothbrush
315	Sunglasses
315	Hamburger_Buns
315	Domestic_Beer
315	Garlic
315	Plastic_Forks
315	Tuna_Spread
315	Toilet_Paper
315	Chunky_Peanut_Butter
316	2pct_Milk
316	Paper_Cups
317	Hot_Dogs
318	AA_Cell_Batteries
318	Apple_Cinnamon_Waffles
318	Apple_Drink
318	Donuts
318	Baked_Beans
319	Cookies
320	Potato_Chips
320	Decaf_Coffee
320	Glass_Cleaner
320	Beef_Soup
320	Chicken_Breast_-_Frozen
320	Cauliflower
320	Black-eyed_Peas
320	Provolone_Cheese
321	Sliced_Turkey
321	Plastic_Forks
322	Grape_flav_Fruit_Bars
323	Bologna
324	Mouthwash
324	Sesame_Oil
325	Black-eyed_Peas
326	Canned_Tuna
327	Waffles
327	Skin_Moisturizer
327	Hot_Dogs
327	Pancake_Mix
327	2pct_Milk
327	Canned_Mixed_Fruit
327	Hot_Chocolate
327	Blueberry_Waffles
327	Plastic_Knives
327	Cranberry_Muffins
327	Turkey_Noodle_Soup
327	Hot_Dog_Buns
327	Window_Cleaner
327	Raspberry_Fruit_Roll
327	Sweet_Relish
327	Ravioli
327	Grape_flav_Fruit_Bars
327	Chunky_Peanut_Butter
327	flav_Ice
328	Mouthwash
329	Decaf_Coffee
330	Potatoes
331	Hair_Conditioner
331	Sugar_Cookies
331	Onions
331	Beets
331	Cottage_Cheese
331	Potato_Chips
331	Diet_Soda
331	Salsa_Dip
331	Cheese_Crackers
331	Chocolate_Bar
331	Sugar
331	Decaf_Coffee
331	Tomato_Soup
331	Summer_Sausage
331	Vegetable_Soup
331	English_Muffins
331	Beef_Soup
331	2pct_Milk
331	Tomatoes
331	White_Bread
331	Cheese_Spread
331	Cabbage
331	Liquid_Soap
331	Toothbrush
331	Apples
331	Bananas
331	Toothpaste
331	Hamburger_Buns
331	Rye_Bread
331	Garlic
331	Cole_Slaw
331	Popcorn
331	Toilet_Paper
331	Muffins
331	Peas
331	Potatoes
332	Ice_Cream_Sandwich
333	Trash_Bags
333	Eggs
334	Lettuce
335	Fruit_Drink
336	Heavy_Duty_Cleaner
337	Tangerines
338	Cottage_Cheese
338	Counter_Cleaner
339	Cranberry_Juice
339	Beef_Jerky
340	Sliced_Chicken
341	Canned_Mixed_Fruit
341	Apples
342	Sponge
343	Cabbage
343	French_Fries
344	Cottage_Cheese
344	Potato_Chips
344	Diet_Soda
344	Buttered_Popcorn
344	Deodorant
344	Lettuce
344	Mushrooms
344	Beef_Soup
344	Frozen_Shrimp
344	Cabbage
344	Cola
344	Apples
344	Pepper
344	Toothpaste
344	Licorice
344	French_Fries
344	Orange_flav_Fruit_Bars
344	Domestic_Beer
344	Sweet_Potatoes
344	Canned_Tomatoes
344	Wood_Polish
345	Strawberry_Jam
346	2pct_Milk
347	Beets
347	Cottage_Cheese
348	Buttered_Popcorn
349	Orange_flav_Fruit_Bars
350	Hair_Conditioner
350	Onions
350	Cottage_Cheese
350	Deodorant
350	Cream_Soda
350	Noodle_Soup
350	Manicotti
350	Apple_Cinnamon_Waffles
350	Cantaloupe
350	Dog_Food
350	Frosted_Donuts
350	Plums
350	Mushroom_Pizza_-_Frozen
350	Pepperoni_Pizza_-_Frozen
350	Beef_Soup
350	Dried_Apples
350	Raisins
350	Cranberry_Juice
350	Paper_Plates
350	Bologna
350	2pct_Milk
350	Popcorn_Salt
350	Tomatoes
350	Vegetable_Oil
350	Chicken_Soup
350	Eggs
350	Celery
350	Hot_Chocolate
350	White_Bread
350	Nasal_Spray
350	Cola
350	Cranberry_Muffins
350	Apples
350	Sunglasses
350	Bananas
350	Sandwich_Bags
350	Hot_Dog_Buns
350	Oranges
350	Microwave_Popcorn
350	Toothpaste
350	Whole_Corn
350	Peanut_Butter_Cookies
350	Taco_Salad
350	Licorice
350	Garlic_Bread
350	Roasted_Chicken
350	Ramen_Noodles
350	Orange_flav_Fruit_Bars
350	Polish_Sausage
350	Apple_Drink
350	Domestic_Beer
350	Tissues
350	Garlic
350	Dried_Fruit_Mix
350	Cole_Slaw
350	Broccoli
350	Frozen_Corn
350	Paper_Cups
350	Wheat_Bread
350	Oven_Cleaner
350	Tomato_Sauce
350	Plastic_Forks
350	Creamy_Peanut_Butter
350	Sweet_Relish
350	Colby_Cheese
350	Fingernail_Clippers
350	Corned_Beef
350	Toilet_Paper
350	White_Wine
350	Ravioli
350	White_Zinfandel_Wine
350	Scissors
350	Grape_flav_Fruit_Bars
350	Counter_Cleaner
350	Baked_Beans
350	Bubble_Gum
350	Canned_Peaches
350	Aspirin
350	Wood_Polish
350	Apple_Jelly
350	Small_Eggs
351	Orange_Juice
351	Tomatoes
352	Cheese_Dip
353	Pretzels
354	98pct_Fat_Free_Hamburger
354	Sugar_Cookies
354	Dishwasher_Detergent
354	Beets
354	Potato_Chips
354	Strawberry_Yogurt
354	Salsa_Dip
354	Sugar
354	Deodorant
354	Waffles
354	Noodle_Soup
354	Instant_Rice
354	Mushrooms
354	Apple_Sauce
354	Corn_Oil
354	Deli_Salad
354	English_Muffins
354	Grape_Juice
354	Raisins
354	2pct_Milk
354	Vegetable_Oil
354	Eggs
354	Limes
354	Apples
354	Chardonnay
354	Sandwich_Bags
354	Hot_Dog_Buns
354	Toothpaste
354	Whole_Corn
354	Garlic_Bread
354	Hamburger_Buns
354	Ramen_Noodles
354	Dried_Fruit_Mix
354	Cole_Slaw
354	Broccoli
354	Sponge
354	Tomato_Sauce
354	Lollipops
354	Dandruff_Shampoo
354	Chunky_Peanut_Butter
354	Wood_Polish
354	Squash
354	Grits
355	White_Bread
355	Strawberry_Drink
355	Apple_Drink
355	Mixed_Vegetables
355	Creamed_Corn
356	Bananas
357	Chicken_Soup
358	Dishwasher_Detergent
358	Potato_Chips
358	Diet_Soda
358	Mint_Chocolate_Bar
358	Sugar
358	Waffles
358	60_Watt_Lightbulb
358	Noodle_Soup
358	Lettuce
358	Frozen_Sausage_Pizza
358	Summer_Sausage
358	flav_Fruit_Bars
358	Mushrooms
358	Sour_Cream
358	English_Muffins
358	Pepperoni_Pizza_-_Frozen
358	Hot_Dogs
358	Raisins
358	Bologna
358	Tomatoes
358	Nasal_Spray
358	Apples
358	Bananas
358	French_Roast_Coffee
358	Grape_Jam
358	Mandarin_Oranges
358	Canned_Tuna
358	Licorice
358	Roasted_Chicken
358	Rye_Bread
358	French_Fries
358	Wheat_Bread
358	Corned_Beef
358	Blueberry_Yogurt
358	Toilet_Paper
358	Red_Pepper
358	Canned_Beets
358	Cream_Cheese
358	Bubble_Gum
358	Hair_Brush
358	Grits
358	Apple_Jelly
359	Cream_Soda
360	Hair_Conditioner
360	Cream_Cheese
361	Manicotti
362	Wheat_Bread
363	Cream_Cheese
364	Tissues
364	Mixed_Vegetables
365	98pct_Fat_Free_Hamburger
365	Cottage_Cheese
365	Sharp_Cheddar_Cheese
366	Tomato_Sauce
367	Waffles
367	Soda_Crackers
367	Instant_Rice
367	Orange_Juice
367	Corn_Oil
367	Frozen_Shrimp
367	Blueberry_Waffles
367	Apples
367	Ramen_Noodles
368	Hair_Conditioner
368	Manicotti
368	Vegetable_Soup
368	Glass_Cleaner
368	Dried_Apples
368	Frozen_Shrimp
368	Raisins
368	Paper_Plates
368	Tomatoes
368	White_Bread
368	Bananas
368	Toothpaste
368	Dried_Fruit_Mix
368	Frozen_Corn
368	Frozen_Chicken_Thighs
368	Counter_Cleaner
368	Plastic_Spoons
368	Squash
369	Jelly_Filled_Donuts
370	Salt
371	Frozen_Shrimp
371	Eggs
371	Limes
371	Cranberry_Muffins
371	Sunglasses
371	French_Roast_Coffee
371	Pastry_Snacks
371	French_Fries
371	Domestic_Beer
371	Creamy_Peanut_Butter
371	Blueberry_Yogurt
371	White_Wine
371	Peas
371	Creamed_Corn
371	Potatoes
372	Onions
372	Dishwasher_Detergent
372	Cheese_Crackers
372	Chocolate_Bar
372	Sweat_Potatoes
372	Lettuce
372	Liquid_Laundry_Detergent
372	Apple_Cinnamon_Waffles
372	Turkey_TV_Dinner
372	Frosted_Donuts
372	2pct_Milk
372	Eggs
372	Cheese_Spread
372	Steak_TV_Dinner
372	Dried_Apricots
372	Regular_Hamburger
372	Frozen_Carrots
372	Bananas
372	Sandwich_Bags
372	Pepper
372	French_Roast_Coffee
372	Black-eyed_Peas
372	Multi-Grain_Wheat_Bread
372	Polish_Sausage
372	Garlic
372	Sponge
372	Paper_Cups
372	Wheat_Bread
372	Fingernail_Clippers
372	White_Zinfandel_Wine
372	Peas
372	Creamed_Corn
372	Oven_Mitt
372	BBQ_Potato_Chips
372	Salt
372	Potatoes
373	Hair_Conditioner
373	Standard_coffee
373	98pct_Fat_Free_Hamburger
373	Strawberry_Yogurt
373	Cheese_Crackers
373	Waffles
373	Frozen_Cheese_Pizza
373	Manicotti
373	Liquid_Laundry_Detergent
373	Apple_Cinnamon_Waffles
373	Chocolate_Chip_Cookies
373	75_Watt_Lightbulb
373	Beef_Soup
373	Cranberry_Juice
373	Shampoo
373	Eggs
373	Blueberry_Waffles
373	White_Bread
373	Nasal_Spray
373	Dried_Apricots
373	Cola
373	Plastic_Knives
373	Turkey_Noodle_Soup
373	C_Cell_Batteries
373	Mandarin_Oranges
373	Pretzels
373	Canned_Tuna
373	Frozen_Peas
373	Hamburger_Buns
373	Sliced_Turkey
373	Sliced_Chicken
373	Broccoli
373	Oven_Cleaner
373	Plastic_Forks
373	Provolone_Cheese
373	Canned_Peaches
373	Aspirin
373	Sweet_Potatoes
373	Chunky_Peanut_Butter
373	Salt
373	Small_Eggs
374	Black-eyed_Peas
375	Hot_Chocolate
375	Creamed_Corn
376	White_Bread
377	Sugar_Cookies
377	flav_Fruit_Bars
378	Orange_Juice
379	Wheat_Bread
380	98pct_Fat_Free_Hamburger
381	Manicotti
382	Paper_Towels
382	Deli_Turkey
382	Hot_Dogs
382	Hot_Dog_Buns
382	Sweet_Relish
382	Chicken_Noodle_Soup
382	Fingernail_Clippers
382	Toilet_Paper
382	Columbian_Coffee
383	Grape_Fruit_Roll
383	Cheese_Spread
384	Trash_Bags
385	Beef_Soup
386	98pct_Fat_Free_Hamburger
386	Potato_Chips
386	Vegetable_Soup
386	Diet_Cola
386	Hamburger_Buns
386	Oven_Cleaner
387	Tomato_Soup
388	Decaf_Coffee
388	Frozen_Sausage_Pizza
389	Corn_Flake_Cereal
390	Lemons
391	Vanilla_Ice_Cream
392	Hot_Dogs
393	Brown_Sugar
393	Licorice
393	Lollipops
394	Deli_Salad
395	Hair_Conditioner
395	Cottage_Cheese
395	Diet_Soda
395	Salsa_Dip
395	Sugar
395	Deodorant
395	Decaf_Coffee
395	Sesame_Oil
395	60_Watt_Lightbulb
395	Noodle_Soup
395	Chardonnay_Wine
395	Wash_Towels
395	Summer_Sausage
395	Mushrooms
395	Apple_Sauce
395	Sour_Cream
395	Trash_Bags
395	Frozen_Shrimp
